,accuracy,f1,roc_auc,precision,recall,mean
airline,0.7397862234418126,0.7073347784403424,0.7361394844769897,0.6389055406320421,0.682634273452798,0.700960060088797
income,0.7525524519291811,0.23537681579816677,0.5124594355375309,0.4993439757899455,0.6016091445359165,0.5202683647181481
phishing,0.9518847312433989,0.9560699833684622,0.945414073386393,0.9516198696354596,0.9957139155365875,0.9601405146340601
surgical,0.8733412442929097,0.717058876374465,0.5,0.9953134392789564,0.6360187285989352,0.7443464577090533
